add-none,2,100,400,157109,392,0
add-none,2,1000,4000,165199,41,0
add-none,2,10000,40000,434199,10,16
add-none,2,100000,400000,3838721,9,274
add-none,4,100,800,186521,233,0
add-none,4,1000,8000,194128,24,2
add-none,4,10000,80000,1136877,14,42
add-none,4,100000,800000,10120151,12,705
add-none,8,100,1600,312535,195,0
add-none,8,1000,16000,324199,20,0
add-none,8,10000,160000,2314663,14,40
add-none,8,100000,1600000,23216660,14,528
add-none,12,100,2400,486406,202,0
add-none,12,1000,24000,437610,18,3
add-none,12,10000,240000,3838211,15,3132
add-none,12,100000,2400000,35560492,14,58928
add-yield-none,2,10,40,173901,4347,1
add-yield-none,4,10,80,191567,2394,1
add-yield-none,8,10,160,315062,1969,1
add-yield-none,12,10,240,422886,1762,0
add-yield-none,2,20,80,160062,2000,1
add-yield-none,4,20,160,212076,1325,2
add-yield-none,8,20,320,319201,997,2
add-yield-none,12,20,480,423865,883,6
add-yield-none,2,40,160,196522,1228,1
add-yield-none,4,40,320,225662,705,1
add-yield-none,8,40,640,332225,519,2
add-yield-none,12,40,960,442002,460,2
add-yield-none,2,80,320,245850,768,0
add-yield-none,4,80,640,284946,445,1
add-yield-none,8,80,1280,398698,311,2
add-yield-none,12,80,1920,476732,248,3
add-yield-none,2,100,400,286157,715,1
add-yield-none,4,100,800,302770,378,0
add-yield-none,8,100,1600,421158,263,2
add-yield-none,12,100,2400,546543,227,2
add-yield-none,2,1000,4000,1531222,382,0
add-yield-none,4,1000,8000,1543689,192,1
add-yield-none,8,1000,16000,2241932,140,4
add-yield-none,12,1000,24000,3032453,126,9
add-yield-none,2,10000,40000,13152679,328,1
add-yield-none,4,10000,80000,13714494,171,2
add-yield-none,8,10000,160000,18288254,114,13
add-yield-none,12,10000,240000,26279834,109,51
add-yield-none,2,100000,400000,134242532,335,56
add-yield-none,4,100000,800000,134958428,168,11
add-yield-none,8,100000,1600000,185691314,116,98
add-yield-none,12,100000,2400000,235511012,98,296
add-none,1,100,200,120075,600,0
add-none,1,1000,2000,142428,71,0
add-none,1,10000,20000,269630,13,0
add-none,1,100000,200000,1528841,7,0
add-none,1,1000000,2000000,13073424,6,0
add-none,2,100,400,137536,343,0
add-none,2,1000,4000,144722,36,0
add-none,2,10000,40000,495689,12,13
add-none,2,100000,400000,6481959,16,106
add-none,2,1000000,4000000,44226224,11,2394
add-none,4,100,800,207326,259,0
add-none,4,1000,8000,203500,25,2
add-none,4,10000,80000,1177935,14,34
add-none,4,100000,800000,11581250,14,417
add-none,4,1000000,8000000,122678151,15,4550
add-yield-none,1,100,200,238108,1190,0
add-yield-none,1,1000,2000,1218127,609,0
add-yield-none,1,10000,20000,11248045,562,0
add-yield-none,1,100000,200000,106943972,534,0
add-yield-none,1,1000000,2000000,1086980148,543,0
add-yield-none,2,100,400,304987,762,1
add-yield-none,2,1000,4000,1414003,353,1
add-yield-none,2,10000,40000,12648821,316,0
add-yield-none,2,100000,400000,118752255,296,5
add-yield-none,2,1000000,4000000,1204113992,301,75
add-yield-none,4,100,800,347867,434,0
add-yield-none,4,1000,8000,1484755,185,1
add-yield-none,4,10000,80000,13494415,168,1
add-yield-none,4,100000,800000,135902107,169,12
add-yield-none,4,1000000,8000000,1352884711,169,121
add-yield-m,2,10000,40000,40454050,1011,0
add-yield-m,4,10000,80000,93443459,1168,0
add-yield-m,8,10000,160000,229962883,1437,0
add-yield-m,12,10000,240000,354072712,1475,0
add-yield-c,2,10000,40000,25895594,647,0
add-yield-c,4,10000,80000,53125605,664,0
add-yield-c,8,10000,160000,97562284,609,0
add-yield-c,12,10000,240000,146193139,609,0
add-yield-s,2,10000,40000,28477031,711,0
add-yield-s,4,10000,80000,88552074,1106,0
add-yield-s,8,1000,16000,18935839,1183,0
add-yield-s,12,1000,24000,42337935,1764,0
add-m,1,10000,20000,767342,38,0
add-m,2,10000,40000,4629781,115,0
add-m,4,10000,80000,10649261,133,0
add-m,8,10000,160000,24252202,151,0
add-m,12,10000,240000,34289008,142,0
add-c,1,10000,20000,503817,25,0
add-c,2,10000,40000,2769251,69,0
add-c,4,10000,80000,7012452,87,0
add-c,8,10000,160000,14100079,88,0
add-c,12,10000,240000,17687873,73,0
add-s,1,10000,20000,415656,20,0
add-s,2,10000,40000,3739363,93,0
add-s,4,10000,80000,30811468,385,0
add-s,8,10000,160000,113172980,707,0
add-s,12,10000,240000,210688211,877,0
