list-none-none,1,10,1,30,118206,3940
list-none-none,1,100,1,300,159441,531
list-none-none,1,1000,1,3000,3957817,1319
list-none-none,1,10000,1,30000,782533621,26084
list-none-none,1,20000,1,60000,3954419184,65906
list-none-none,4,100,1,1200,1007335,839
list-i-none,2,4,1,24,158088,6587
list-i-none,2,8,1,48,153633,3200
list-i-none,4,2,1,24,242866,10119
list-i-none,4,4,1,48,253251,5276
list-i-none,12,2,1,72,1166882,16206
list-d-none,2,1,1,6,157379,26229
list-d-none,2,2,1,12,167702,13975
list-d-none,2,4,1,24,164872,6869
list-d-none,2,16,1,96,176528,1838
list-d-none,4,1,1,12,197225,16435
list-d-none,4,16,1,192,932116,4854
list-d-none,8,4,1,96,357647,3725
list-il-none,2,1,1,6,149357,24892
list-il-none,2,4,1,24,126858,5285
list-il-none,4,8,1,96,279047,2906
list-dl-none,2,1,1,6,152726,25454
list-dl-none,2,2,1,12,138782,11565
list-dl-none,2,4,1,24,163779,6824
list-dl-none,2,16,1,96,257599,2683
list-dl-none,2,32,1,192,551969,2874
list-dl-none,4,16,1,192,394687,2055
list-dl-none,8,2,1,48,1054489,21968
list-dl-none,12,1,1,36,879937,24442
list-dl-none,12,4,1,144,1251682,8692
list-i-m,12,32,1,1152,887330,770
list-d-m,12,32,1,1152,1110152,963
list-il-m,12,32,1,1152,2661795,2310
list-dl-m,12,32,1,1152,3083826,2676
list-i-s,12,32,1,1152,1132849,983
list-d-s,12,32,1,1152,1222759,1061
list-il-s,12,32,1,1152,3831195,3325
list-dl-s,12,32,1,1152,2831741,2458
list-none-none,1,1000,1,3000,4052723,1350
list-none-m,1,1000,1,3000,4022806,1340
list-none-m,2,1000,1,6000,7953088,1325
list-none-m,4,1000,1,12000,15851689,1320
list-none-m,8,1000,1,24000,31559261,1314
list-none-m,12,1000,1,36000,47529414,1320
list-none-m,16,1000,1,48000,62812727,1308
list-none-m,24,1000,1,72000,94134450,1307
list-none-s,1,1000,1,3000,4117775,1372
list-none-s,2,1000,1,6000,7898615,1316
list-none-s,4,1000,1,12000,16191138,1349
list-none-s,8,1000,1,24000,33083044,1378
list-none-s,12,1000,1,36000,53834820,1495
list-none-s,16,1000,1,48000,74277923,1547
list-none-s,24,1000,1,72000,119685350,1662
